command: node scripts/internal/verify_recording_current_app.mjs --latency-only
exit: 1
[http-timing] {"sequence":58,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":7767,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":59,"timelineOrdinal":18,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":0,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":18,"processOrdinal":1,"timelineOrdinal":18,"kind":"page","elapsedMs":1.4252919999998994,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":18,"processOrdinal":1,"timelineOrdinal":18,"kind":"complete","elapsedMs":1.452291999999943,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":60,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":7898,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":61,"timelineOrdinal":19,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":19,"processOrdinal":1,"timelineOrdinal":19,"kind":"page","elapsedMs":1.551542000000154,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":19,"processOrdinal":1,"timelineOrdinal":19,"kind":"complete","elapsedMs":1.571708000000399,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":62,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":8036,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":63,"timelineOrdinal":20,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":0,"bodyElapsedMs":0,"totalElapsedMs":0,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":20,"processOrdinal":1,"timelineOrdinal":20,"kind":"page","elapsedMs":1.4434999999994034,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":20,"processOrdinal":1,"timelineOrdinal":20,"kind":"complete","elapsedMs":1.4544169999999212,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":64,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":8172,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":65,"timelineOrdinal":21,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":0,"bodyElapsedMs":0,"totalElapsedMs":0,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":21,"processOrdinal":1,"timelineOrdinal":21,"kind":"page","elapsedMs":1.268000000000029,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":21,"processOrdinal":1,"timelineOrdinal":21,"kind":"complete","elapsedMs":1.2773329999999987,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":66,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":8174,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":67,"timelineOrdinal":22,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":22,"processOrdinal":1,"timelineOrdinal":22,"kind":"page","elapsedMs":1.5854170000002341,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":22,"processOrdinal":1,"timelineOrdinal":22,"kind":"complete","elapsedMs":1.5971250000002328,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":68,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":8306,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":69,"timelineOrdinal":23,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":23,"processOrdinal":1,"timelineOrdinal":23,"kind":"page","elapsedMs":1.498250000000553,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":23,"processOrdinal":1,"timelineOrdinal":23,"kind":"complete","elapsedMs":1.5107910000006086,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":70,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":8432,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":71,"timelineOrdinal":24,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":24,"processOrdinal":1,"timelineOrdinal":24,"kind":"page","elapsedMs":1.5800410000001648,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
